date,Plate.SN,rowi,coli,src_acsn,treatment,conc,rval,srcf,wllq,wllq_notes
20150128,MW1008-37,5,7,LDH,TDCPP,10,1.7434,ON_20150128_MW1008-37_Summary.xlsx,1,
20150128,MW1008-37,5,8,AB,TDCPP,30,30949.33333,ON_20150128_MW1008-37_Summary.xlsx,1,
20150128,MW1008-37,5,8,LDH,TDCPP,30,1.572,ON_20150128_MW1008-37_Summary.xlsx,1,
20150128,MW1008-37,6,1,AB,TPP,0,35965.33333,ON_20150128_MW1008-37_Summary.xlsx,1,
20150128,MW1008-37,6,1,LDH,TPP,0,1.7715,ON_20150128_MW1008-37_Summary.xlsx,1,
20150128,MW1008-37,6,2,AB,TPP,0.03,38282.33333,ON_20150128_MW1008-37_Summary.xlsx,1,
20150128,MW1008-37,6,2,LDH,TPP,0.03,2.0577,ON_20150128_MW1008-37_Summary.xlsx,1,
20150128,MW1008-37,6,3,AB,TPP,0.1,33110.33333,ON_20150128_MW1008-37_Summary.xlsx,1,
20150128,MW1008-37,6,3,LDH,TPP,0.1,2.1142,ON_20150128_MW1008-37_Summary.xlsx,1,
20150128,MW1008-37,6,4,AB,TPP,0.3,33371.33333,ON_20150128_MW1008-37_Summary.xlsx,1,
20150128,MW1008-37,6,4,LDH,TPP,0.3,2.054,ON_20150128_MW1008-37_Summary.xlsx,1,
20150128,MW1008-37,6,5,AB,TPP,1,28190.33333,ON_20150128_MW1008-37_Summary.xlsx,1,
20150128,MW1008-37,6,5,LDH,TPP,1,1.9281,ON_20150128_MW1008-37_Summary.xlsx,1,
20150128,MW1008-37,6,6,AB,TPP,3,31373.33333,ON_20150128_MW1008-37_Summary.xlsx,1,
20150128,MW1008-37,6,6,LDH,TPP,3,1.8378,ON_20150128_MW1008-37_Summary.xlsx,1,
20150128,MW1008-37,6,7,AB,TPP,10,33217.33333,ON_20150128_MW1008-37_Summary.xlsx,1,
20150128,MW1008-37,6,7,LDH,TPP,10,1.9122,ON_20150128_MW1008-37_Summary.xlsx,1,
20150128,MW1008-37,6,8,AB,TPP,30,33325.33333,ON_20150128_MW1008-37_Summary.xlsx,1,
20150128,MW1008-37,6,8,LDH,TPP,30,1.5871,ON_20150128_MW1008-37_Summary.xlsx,1,
20150128,MW1008-40,1,1,AB,Aldicarb,0,29811,ON_20150128_MW1008-40_Summary.xlsx,1,
20150128,MW1008-40,1,1,LDH,Aldicarb,0,1.327866667,ON_20150128_MW1008-40_Summary.xlsx,1,
20150128,MW1008-40,1,2,AB,Aldicarb,0.03,30101,ON_20150128_MW1008-40_Summary.xlsx,1,
20150128,MW1008-40,1,2,LDH,Aldicarb,0.03,1.299066667,ON_20150128_MW1008-40_Summary.xlsx,1,
20150128,MW1008-40,1,3,AB,Aldicarb,0.1,32717,ON_20150128_MW1008-40_Summary.xlsx,1,
20150128,MW1008-40,1,3,LDH,Aldicarb,0.1,1.453866667,ON_20150128_MW1008-40_Summary.xlsx,1,
20150128,MW1008-40,1,4,AB,Aldicarb,0.3,28933,ON_20150128_MW1008-40_Summary.xlsx,1,
20150128,MW1008-40,1,4,LDH,Aldicarb,0.3,1.379166667,ON_20150128_MW1008-40_Summary.xlsx,1,
20150128,MW1008-40,1,5,AB,Aldicarb,1,30214,ON_20150128_MW1008-40_Summary.xlsx,1,
20150128,MW1008-40,1,5,LDH,Aldicarb,1,1.208266667,ON_20150128_MW1008-40_Summary.xlsx,1,
20150128,MW1008-40,1,6,AB,Aldicarb,3,27630,ON_20150128_MW1008-40_Summary.xlsx,1,
20150128,MW1008-40,1,6,LDH,Aldicarb,3,1.391766667,ON_20150128_MW1008-40_Summary.xlsx,1,
20150128,MW1008-40,1,7,AB,Aldicarb,10,24969,ON_20150128_MW1008-40_Summary.xlsx,1,
20150128,MW1008-40,1,7,LDH,Aldicarb,10,0.984866667,ON_20150128_MW1008-40_Summary.xlsx,1,
20150128,MW1008-40,1,8,AB,Aldicarb,30,27977,ON_20150128_MW1008-40_Summary.xlsx,1,
20150128,MW1008-40,1,8,LDH,Aldicarb,30,1.190966667,ON_20150128_MW1008-40_Summary.xlsx,1,
20150128,MW1008-40,2,1,AB,Carbaryl,0,29295,ON_20150128_MW1008-40_Summary.xlsx,1,
20150128,MW1008-40,2,1,LDH,Carbaryl,0,1.293266667,ON_20150128_MW1008-40_Summary.xlsx,1,
20150128,MW1008-40,2,2,AB,Carbaryl,0.03,31680,ON_20150128_MW1008-40_Summary.xlsx,1,
20150128,MW1008-40,2,2,LDH,Carbaryl,0.03,1.311666667,ON_20150128_MW1008-40_Summary.xlsx,1,
20150128,MW1008-40,2,3,AB,Carbaryl,0.1,30651,ON_20150128_MW1008-40_Summary.xlsx,1,
20150128,MW1008-40,2,3,LDH,Carbaryl,0.1,1.359866667,ON_20150128_MW1008-40_Summary.xlsx,1,
20150128,MW1008-40,2,4,AB,Carbaryl,0.3,28462,ON_20150128_MW1008-40_Summary.xlsx,1,
20150128,MW1008-40,2,4,LDH,Carbaryl,0.3,1.327066667,ON_20150128_MW1008-40_Summary.xlsx,1,
20150128,MW1008-40,2,5,AB,Carbaryl,1,31247,ON_20150128_MW1008-40_Summary.xlsx,1,
20150128,MW1008-40,2,5,LDH,Carbaryl,1,1.300566667,ON_20150128_MW1008-40_Summary.xlsx,1,
20150128,MW1008-40,2,6,AB,Carbaryl,3,25294,ON_20150128_MW1008-40_Summary.xlsx,1,
20150128,MW1008-40,2,6,LDH,Carbaryl,3,1.189966667,ON_20150128_MW1008-40_Summary.xlsx,1,
20150128,MW1008-40,2,7,AB,Carbaryl,10,18396,ON_20150128_MW1008-40_Summary.xlsx,1,
20150128,MW1008-40,2,7,LDH,Carbaryl,10,0.891566667,ON_20150128_MW1008-40_Summary.xlsx,1,
20150128,MW1008-40,2,8,AB,Carbaryl,30,13424,ON_20150128_MW1008-40_Summary.xlsx,1,
20150128,MW1008-40,2,8,LDH,Carbaryl,30,0.438966667,ON_20150128_MW1008-40_Summary.xlsx,1,
20150128,MW1008-40,3,1,AB,Heptachlor epoxide,0,25933,ON_20150128_MW1008-40_Summary.xlsx,1,
20150128,MW1008-40,3,1,LDH,Heptachlor epoxide,0,1.270766667,ON_20150128_MW1008-40_Summary.xlsx,1,
20150128,MW1008-40,3,2,AB,Heptachlor epoxide,0.03,27724,ON_20150128_MW1008-40_Summary.xlsx,1,
20150128,MW1008-40,3,2,LDH,Heptachlor epoxide,0.03,1.164966667,ON_20150128_MW1008-40_Summary.xlsx,1,
20150128,MW1008-40,3,3,AB,Heptachlor epoxide,0.1,27411,ON_20150128_MW1008-40_Summary.xlsx,1,
20150128,MW1008-40,3,3,LDH,Heptachlor epoxide,0.1,1.185066667,ON_20150128_MW1008-40_Summary.xlsx,1,
20150128,MW1008-40,3,4,AB,Heptachlor epoxide,0.3,26926,ON_20150128_MW1008-40_Summary.xlsx,1,
20150128,MW1008-40,3,4,LDH,Heptachlor epoxide,0.3,1.171766667,ON_20150128_MW1008-40_Summary.xlsx,1,
20150128,MW1008-40,3,5,AB,Heptachlor epoxide,1,29898,ON_20150128_MW1008-40_Summary.xlsx,1,
20150128,MW1008-40,3,5,LDH,Heptachlor epoxide,1,1.331366667,ON_20150128_MW1008-40_Summary.xlsx,1,
20150128,MW1008-40,3,6,AB,Heptachlor epoxide,3,27445,ON_20150128_MW1008-40_Summary.xlsx,1,
20150128,MW1008-40,3,6,LDH,Heptachlor epoxide,3,1.123566667,ON_20150128_MW1008-40_Summary.xlsx,1,
20150128,MW1008-40,3,7,AB,Heptachlor epoxide,10,23560,ON_20150128_MW1008-40_Summary.xlsx,1,
20150128,MW1008-40,3,7,LDH,Heptachlor epoxide,10,0.646966667,ON_20150128_MW1008-40_Summary.xlsx,1,
20150128,MW1008-40,3,8,AB,Heptachlor epoxide,30,274,ON_20150128_MW1008-40_Summary.xlsx,1,
20150128,MW1008-40,3,8,LDH,Heptachlor epoxide,30,0.005966667,ON_20150128_MW1008-40_Summary.xlsx,1,
20150128,MW1008-40,4,1,AB,Imidacloprid,0,28267,ON_20150128_MW1008-40_Summary.xlsx,1,
20150128,MW1008-40,4,1,LDH,Imidacloprid,0,1.192266667,ON_20150128_MW1008-40_Summary.xlsx,1,
20150128,MW1008-40,4,2,AB,Imidacloprid,0.03,34061,ON_20150128_MW1008-40_Summary.xlsx,1,
20150128,MW1008-40,4,2,LDH,Imidacloprid,0.03,1.254366667,ON_20150128_MW1008-40_Summary.xlsx,1,
20150128,MW1008-40,4,3,AB,Imidacloprid,0.1,28109,ON_20150128_MW1008-40_Summary.xlsx,1,
20150128,MW1008-40,4,3,LDH,Imidacloprid,0.1,1.328466667,ON_20150128_MW1008-40_Summary.xlsx,1,
20150128,MW1008-40,4,4,AB,Imidacloprid,0.3,31039,ON_20150128_MW1008-40_Summary.xlsx,1,
20150128,MW1008-40,4,4,LDH,Imidacloprid,0.3,1.325366667,ON_20150128_MW1008-40_Summary.xlsx,1,
20150128,MW1008-40,4,5,AB,Imidacloprid,1,27059,ON_20150128_MW1008-40_Summary.xlsx,1,
20150128,MW1008-40,4,5,LDH,Imidacloprid,1,1.235466667,ON_20150128_MW1008-40_Summary.xlsx,1,
20150128,MW1008-40,4,6,AB,Imidacloprid,3,29617,ON_20150128_MW1008-40_Summary.xlsx,1,
20150128,MW1008-40,4,6,LDH,Imidacloprid,3,1.314366667,ON_20150128_MW1008-40_Summary.xlsx,1,
20150128,MW1008-40,4,7,AB,Imidacloprid,10,27326,ON_20150128_MW1008-40_Summary.xlsx,1,
20150128,MW1008-40,4,7,LDH,Imidacloprid,10,1.203566667,ON_20150128_MW1008-40_Summary.xlsx,1,
20150128,MW1008-40,4,8,AB,Imidacloprid,30,30914,ON_20150128_MW1008-40_Summary.xlsx,1,
20150128,MW1008-40,4,8,LDH,Imidacloprid,30,1.256366667,ON_20150128_MW1008-40_Summary.xlsx,1,
20150128,MW1008-40,5,1,AB,Lindane,0,30512,ON_20150128_MW1008-40_Summary.xlsx,1,
20150128,MW1008-40,5,1,LDH,Lindane,0,1.167666667,ON_20150128_MW1008-40_Summary.xlsx,1,
20150128,MW1008-40,5,2,AB,Lindane,0.03,32829,ON_20150128_MW1008-40_Summary.xlsx,1,
20150128,MW1008-40,5,2,LDH,Lindane,0.03,1.198166667,ON_20150128_MW1008-40_Summary.xlsx,1,
20150128,MW1008-40,5,3,AB,Lindane,0.1,32826,ON_20150128_MW1008-40_Summary.xlsx,1,
20150128,MW1008-40,5,3,LDH,Lindane,0.1,1.325466667,ON_20150128_MW1008-40_Summary.xlsx,1,
20150128,MW1008-40,5,4,AB,Lindane,0.3,32920,ON_20150128_MW1008-40_Summary.xlsx,1,
20150128,MW1008-40,5,4,LDH,Lindane,0.3,1.386166667,ON_20150128_MW1008-40_Summary.xlsx,1,
20150128,MW1008-40,5,5,AB,Lindane,1,32029,ON_20150128_MW1008-40_Summary.xlsx,1,
20150128,MW1008-40,5,5,LDH,Lindane,1,1.434966667,ON_20150128_MW1008-40_Summary.xlsx,1,
20150128,MW1008-40,5,6,AB,Lindane,3,33704,ON_20150128_MW1008-40_Summary.xlsx,1,
20150128,MW1008-40,5,6,LDH,Lindane,3,1.364566667,ON_20150128_MW1008-40_Summary.xlsx,1,
20150128,MW1008-40,5,7,AB,Lindane,10,29167,ON_20150128_MW1008-40_Summary.xlsx,1,
20150128,MW1008-40,5,7,LDH,Lindane,10,1.103866667,ON_20150128_MW1008-40_Summary.xlsx,1,
20150128,MW1008-40,5,8,AB,Lindane,30,25031,ON_20150128_MW1008-40_Summary.xlsx,1,
20150128,MW1008-40,5,8,LDH,Lindane,30,0.944066667,ON_20150128_MW1008-40_Summary.xlsx,1,
20150128,MW1008-40,6,1,AB,Spiroxamine,0,32744,ON_20150128_MW1008-40_Summary.xlsx,1,
20150128,MW1008-40,6,1,LDH,Spiroxamine,0,1.011166667,ON_20150128_MW1008-40_Summary.xlsx,1,
20150128,MW1008-40,6,2,AB,Spiroxamine,0.03,32460,ON_20150128_MW1008-40_Summary.xlsx,1,
20150128,MW1008-40,6,2,LDH,Spiroxamine,0.03,0.974866667,ON_20150128_MW1008-40_Summary.xlsx,1,
20150128,MW1008-40,6,3,AB,Spiroxamine,0.1,25644,ON_20150128_MW1008-40_Summary.xlsx,1,
20150128,MW1008-40,6,3,LDH,Spiroxamine,0.1,0.926466667,ON_20150128_MW1008-40_Summary.xlsx,1,
20150128,MW1008-40,6,4,AB,Spiroxamine,0.3,9142,ON_20150128_MW1008-40_Summary.xlsx,1,
20150128,MW1008-40,6,4,LDH,Spiroxamine,0.3,0.195466667,ON_20150128_MW1008-40_Summary.xlsx,1,
20150128,MW1008-40,6,5,AB,Spiroxamine,1,3427,ON_20150128_MW1008-40_Summary.xlsx,1,
20150128,MW1008-40,6,5,LDH,Spiroxamine,1,0.058566667,ON_20150128_MW1008-40_Summary.xlsx,1,
20150128,MW1008-40,6,6,AB,Spiroxamine,3,7684,ON_20150128_MW1008-40_Summary.xlsx,1,
20150128,MW1008-40,6,6,LDH,Spiroxamine,3,0.053166667,ON_20150128_MW1008-40_Summary.xlsx,1,
20150128,MW1008-40,6,7,AB,Spiroxamine,10,2445,ON_20150128_MW1008-40_Summary.xlsx,1,
20150128,MW1008-40,6,7,LDH,Spiroxamine,10,0.034966667,ON_20150128_MW1008-40_Summary.xlsx,1,
20150128,MW1008-40,6,8,AB,Spiroxamine,30,10657,ON_20150128_MW1008-40_Summary.xlsx,1,
20150128,MW1008-40,6,8,LDH,Spiroxamine,30,0.041266667,ON_20150128_MW1008-40_Summary.xlsx,1,
20150128,MW1008-41,1,1,AB,Acetamiprid,0,30771.66667,ON_20150128_MW1008-41_Summary.xlsx,1,
20150128,MW1008-41,1,1,LDH,Acetamiprid,0,1.184233333,ON_20150128_MW1008-41_Summary.xlsx,1,
20150128,MW1008-41,1,2,AB,Acetamiprid,0.03,31087.66667,ON_20150128_MW1008-41_Summary.xlsx,1,
20150128,MW1008-41,1,2,LDH,Acetamiprid,0.03,1.358833333,ON_20150128_MW1008-41_Summary.xlsx,1,
20150128,MW1008-41,1,3,AB,Acetamiprid,0.1,18359.66667,ON_20150128_MW1008-41_Summary.xlsx,1,
20150128,MW1008-41,1,3,LDH,Acetamiprid,0.1,0.667933333,ON_20150128_MW1008-41_Summary.xlsx,1,
20150128,MW1008-41,1,4,AB,Acetamiprid,0.3,31322.66667,ON_20150128_MW1008-41_Summary.xlsx,1,
20150128,MW1008-41,1,4,LDH,Acetamiprid,0.3,1.194833333,ON_20150128_MW1008-41_Summary.xlsx,1,
20150128,MW1008-41,1,5,AB,Acetamiprid,1,30925.66667,ON_20150128_MW1008-41_Summary.xlsx,1,
20150128,MW1008-41,1,5,LDH,Acetamiprid,1,1.261833333,ON_20150128_MW1008-41_Summary.xlsx,1,
20150128,MW1008-41,1,6,AB,Acetamiprid,3,33687.66667,ON_20150128_MW1008-41_Summary.xlsx,1,
20150128,MW1008-41,1,6,LDH,Acetamiprid,3,1.243033333,ON_20150128_MW1008-41_Summary.xlsx,1,
20150128,MW1008-41,1,7,AB,Acetamiprid,10,31969.66667,ON_20150128_MW1008-41_Summary.xlsx,1,
20150128,MW1008-41,1,7,LDH,Acetamiprid,10,1.162433333,ON_20150128_MW1008-41_Summary.xlsx,1,
20150128,MW1008-41,1,8,AB,Acetamiprid,30,28664.66667,ON_20150128_MW1008-41_Summary.xlsx,1,
20150128,MW1008-41,1,8,LDH,Acetamiprid,30,1.233733333,ON_20150128_MW1008-41_Summary.xlsx,1,
20150128,MW1008-41,2,1,AB,Mevastatin,0,26761.66667,ON_20150128_MW1008-41_Summary.xlsx,1,
20150128,MW1008-41,2,1,LDH,Mevastatin,0,1.161733333,ON_20150128_MW1008-41_Summary.xlsx,1,
20150128,MW1008-41,2,2,AB,Mevastatin,0.03,31372.66667,ON_20150128_MW1008-41_Summary.xlsx,1,
20150128,MW1008-41,2,2,LDH,Mevastatin,0.03,1.064833333,ON_20150128_MW1008-41_Summary.xlsx,1,
20150128,MW1008-41,2,3,AB,Mevastatin,0.1,26448.66667,ON_20150128_MW1008-41_Summary.xlsx,1,
20150128,MW1008-41,2,3,LDH,Mevastatin,0.1,0.691833333,ON_20150128_MW1008-41_Summary.xlsx,1,
20150128,MW1008-41,2,4,AB,Mevastatin,0.3,22166.66667,ON_20150128_MW1008-41_Summary.xlsx,1,
20150128,MW1008-41,2,4,LDH,Mevastatin,0.3,0.523333333,ON_20150128_MW1008-41_Summary.xlsx,1,
20150128,MW1008-41,2,5,AB,Mevastatin,1,10160.66667,ON_20150128_MW1008-41_Summary.xlsx,1,
20150128,MW1008-41,2,5,LDH,Mevastatin,1,0.185333333,ON_20150128_MW1008-41_Summary.xlsx,1,
20150128,MW1008-41,2,6,AB,Mevastatin,3,11818.66667,ON_20150128_MW1008-41_Summary.xlsx,1,
20150128,MW1008-41,2,6,LDH,Mevastatin,3,0.141033333,ON_20150128_MW1008-41_Summary.xlsx,1,
20150128,MW1008-41,2,7,AB,Mevastatin,10,4518.666667,ON_20150128_MW1008-41_Summary.xlsx,1,
20150128,MW1008-41,2,7,LDH,Mevastatin,10,0.091033333,ON_20150128_MW1008-41_Summary.xlsx,1,
20150128,MW1008-41,2,8,AB,Mevastatin,30,7688.666667,ON_20150128_MW1008-41_Summary.xlsx,1,
20150128,MW1008-41,2,8,LDH,Mevastatin,30,0.074133333,ON_20150128_MW1008-41_Summary.xlsx,1,
20150128,MW1008-41,3,1,AB,"1,2-Propylene glycol",0,35169.66667,ON_20150128_MW1008-41_Summary.xlsx,1,
20150128,MW1008-41,3,1,LDH,"1,2-Propylene glycol",0,1.093533333,ON_20150128_MW1008-41_Summary.xlsx,1,
20150128,MW1008-41,3,2,AB,"1,2-Propylene glycol",0.03,28227.66667,ON_20150128_MW1008-41_Summary.xlsx,1,
20150128,MW1008-41,3,2,LDH,"1,2-Propylene glycol",0.03,1.239933333,ON_20150128_MW1008-41_Summary.xlsx,1,
20150128,MW1008-41,3,3,AB,"1,2-Propylene glycol",0.1,30074.66667,ON_20150128_MW1008-41_Summary.xlsx,1,
20150128,MW1008-41,3,3,LDH,"1,2-Propylene glycol",0.1,0.817033333,ON_20150128_MW1008-41_Summary.xlsx,1,
20150128,MW1008-41,3,4,AB,"1,2-Propylene glycol",0.3,25179.66667,ON_20150128_MW1008-41_Summary.xlsx,1,
20150128,MW1008-41,3,4,LDH,"1,2-Propylene glycol",0.3,0.988733333,ON_20150128_MW1008-41_Summary.xlsx,1,
20150128,MW1008-41,3,5,AB,"1,2-Propylene glycol",1,27704.66667,ON_20150128_MW1008-41_Summary.xlsx,1,
20150128,MW1008-41,3,5,LDH,"1,2-Propylene glycol",1,1.062333333,ON_20150128_MW1008-41_Summary.xlsx,1,
20150128,MW1008-41,3,6,AB,"1,2-Propylene glycol",3,26771.66667,ON_20150128_MW1008-41_Summary.xlsx,1,
20150128,MW1008-41,3,6,LDH,"1,2-Propylene glycol",3,1.195533333,ON_20150128_MW1008-41_Summary.xlsx,1,
20150128,MW1008-41,3,7,AB,"1,2-Propylene glycol",10,30077.66667,ON_20150128_MW1008-41_Summary.xlsx,1,
20150128,MW1008-41,3,7,LDH,"1,2-Propylene glycol",10,1.223033333,ON_20150128_MW1008-41_Summary.xlsx,1,
20150128,MW1008-41,3,8,AB,"1,2-Propylene glycol",30,31385.66667,ON_20150128_MW1008-41_Summary.xlsx,1,
20150128,MW1008-41,3,8,LDH,"1,2-Propylene glycol",30,1.154033333,ON_20150128_MW1008-41_Summary.xlsx,1,
20150128,MW1008-41,4,1,AB,Tris(2-chloroethyl) phosphate (TCEP),0,35030.66667,ON_20150128_MW1008-41_Summary.xlsx,1,
20150128,MW1008-41,4,1,LDH,Tris(2-chloroethyl) phosphate (TCEP),0,1.094433333,ON_20150128_MW1008-41_Summary.xlsx,1,
20150128,MW1008-41,4,2,AB,Tris(2-chloroethyl) phosphate (TCEP),0.03,20394.66667,ON_20150128_MW1008-41_Summary.xlsx,1,
20150128,MW1008-41,4,2,LDH,Tris(2-chloroethyl) phosphate (TCEP),0.03,0.773333333,ON_20150128_MW1008-41_Summary.xlsx,1,
20150128,MW1008-41,4,3,AB,Tris(2-chloroethyl) phosphate (TCEP),0.1,29534.66667,ON_20150128_MW1008-41_Summary.xlsx,1,
20150128,MW1008-41,4,3,LDH,Tris(2-chloroethyl) phosphate (TCEP),0.1,1.007633333,ON_20150128_MW1008-41_Summary.xlsx,1,
20150128,MW1008-41,4,4,AB,Tris(2-chloroethyl) phosphate (TCEP),0.3,33697.66667,ON_20150128_MW1008-41_Summary.xlsx,1,
20150128,MW1008-41,4,4,LDH,Tris(2-chloroethyl) phosphate (TCEP),0.3,1.238633333,ON_20150128_MW1008-41_Summary.xlsx,1,
20150128,MW1008-41,4,5,AB,Tris(2-chloroethyl) phosphate (TCEP),1,32366.66667,ON_20150128_MW1008-41_Summary.xlsx,1,
20150128,MW1008-41,4,5,LDH,Tris(2-chloroethyl) phosphate (TCEP),1,1.145533333,ON_20150128_MW1008-41_Summary.xlsx,1,
20150128,MW1008-41,4,6,AB,Tris(2-chloroethyl) phosphate (TCEP),3,30062.66667,ON_20150128_MW1008-41_Summary.xlsx,1,
20150128,MW1008-41,4,6,LDH,Tris(2-chloroethyl) phosphate (TCEP),3,1.194133333,ON_20150128_MW1008-41_Summary.xlsx,1,
20150128,MW1008-41,4,7,AB,Tris(2-chloroethyl) phosphate (TCEP),10,21838.66667,ON_20150128_MW1008-41_Summary.xlsx,1,
20150128,MW1008-41,4,7,LDH,Tris(2-chloroethyl) phosphate (TCEP),10,0.858733333,ON_20150128_MW1008-41_Summary.xlsx,1,
20150128,MW1008-41,4,8,AB,Tris(2-chloroethyl) phosphate (TCEP),30,29161.66667,ON_20150128_MW1008-41_Summary.xlsx,1,
20150128,MW1008-41,4,8,LDH,Tris(2-chloroethyl) phosphate (TCEP),30,1.092533333,ON_20150128_MW1008-41_Summary.xlsx,1,
20150128,MW1008-41,5,1,AB,"Tris(1,3-dichloro-2-propyl) phosphate (TDCPP)",0,19480.66667,ON_20150128_MW1008-41_Summary.xlsx,0,Flagged sample (control that did not develop)
20150128,MW1008-41,5,1,LDH,"Tris(1,3-dichloro-2-propyl) phosphate (TDCPP)",0,0.632233333,ON_20150128_MW1008-41_Summary.xlsx,0,Flagged sample (control that did not develop)
20150128,MW1008-41,5,2,AB,"Tris(1,3-dichloro-2-propyl) phosphate (TDCPP)",0.03,34971.66667,ON_20150128_MW1008-41_Summary.xlsx,1,
20150128,MW1008-41,5,2,LDH,"Tris(1,3-dichloro-2-propyl) phosphate (TDCPP)",0.03,1.187433333,ON_20150128_MW1008-41_Summary.xlsx,1,
20150128,MW1008-41,5,3,AB,"Tris(1,3-dichloro-2-propyl) phosphate (TDCPP)",0.1,30749.66667,ON_20150128_MW1008-41_Summary.xlsx,1,
20150128,MW1008-41,5,3,LDH,"Tris(1,3-dichloro-2-propyl) phosphate (TDCPP)",0.1,1.033633333,ON_20150128_MW1008-41_Summary.xlsx,1,
20150128,MW1008-41,5,4,AB,"Tris(1,3-dichloro-2-propyl) phosphate (TDCPP)",0.3,31594.66667,ON_20150128_MW1008-41_Summary.xlsx,1,
20150128,MW1008-41,5,4,LDH,"Tris(1,3-dichloro-2-propyl) phosphate (TDCPP)",0.3,1.019433333,ON_20150128_MW1008-41_Summary.xlsx,1,
20150128,MW1008-41,5,5,AB,"Tris(1,3-dichloro-2-propyl) phosphate (TDCPP)",1,34163.66667,ON_20150128_MW1008-41_Summary.xlsx,1,
20150128,MW1008-41,5,5,LDH,"Tris(1,3-dichloro-2-propyl) phosphate (TDCPP)",1,1.140433333,ON_20150128_MW1008-41_Summary.xlsx,1,
20150128,MW1008-41,5,6,AB,"Tris(1,3-dichloro-2-propyl) phosphate (TDCPP)",3,26607.66667,ON_20150128_MW1008-41_Summary.xlsx,1,
20150128,MW1008-41,5,6,LDH,"Tris(1,3-dichloro-2-propyl) phosphate (TDCPP)",3,1.084433333,ON_20150128_MW1008-41_Summary.xlsx,1,
20150128,MW1008-41,5,7,AB,"Tris(1,3-dichloro-2-propyl) phosphate (TDCPP)",10,27787.66667,ON_20150128_MW1008-41_Summary.xlsx,1,
20150128,MW1008-41,5,7,LDH,"Tris(1,3-dichloro-2-propyl) phosphate (TDCPP)",10,0.998233333,ON_20150128_MW1008-41_Summary.xlsx,1,
20150128,MW1008-41,5,8,AB,"Tris(1,3-dichloro-2-propyl) phosphate (TDCPP)",30,16157.66667,ON_20150128_MW1008-41_Summary.xlsx,1,
20150128,MW1008-41,5,8,LDH,"Tris(1,3-dichloro-2-propyl) phosphate (TDCPP)",30,0.561033333,ON_20150128_MW1008-41_Summary.xlsx,1,
20150128,MW1008-41,6,1,AB,Triphenyl phosphate (TPP),0,4238.666667,ON_20150128_MW1008-41_Summary.xlsx,0,Flagged sample (control that did not develop)
20150128,MW1008-41,6,1,LDH,Triphenyl phosphate (TPP),0,0.116233333,ON_20150128_MW1008-41_Summary.xlsx,0,Flagged sample (control that did not develop)
20150128,MW1008-41,6,2,AB,Triphenyl phosphate (TPP),0.03,27194.66667,ON_20150128_MW1008-41_Summary.xlsx,1,
20150128,MW1008-41,6,2,LDH,Triphenyl phosphate (TPP),0.03,0.936933333,ON_20150128_MW1008-41_Summary.xlsx,1,
20150128,MW1008-41,6,3,AB,Triphenyl phosphate (TPP),0.1,30247.66667,ON_20150128_MW1008-41_Summary.xlsx,1,
20150128,MW1008-41,6,3,LDH,Triphenyl phosphate (TPP),0.1,1.147733333,ON_20150128_MW1008-41_Summary.xlsx,1,
20150128,MW1008-41,6,4,AB,Triphenyl phosphate (TPP),0.3,32728.66667,ON_20150128_MW1008-41_Summary.xlsx,1,
20150128,MW1008-41,6,4,LDH,Triphenyl phosphate (TPP),0.3,1.111133333,ON_20150128_MW1008-41_Summary.xlsx,1,
20150128,MW1008-41,6,5,AB,Triphenyl phosphate (TPP),1,25869.66667,ON_20150128_MW1008-41_Summary.xlsx,1,
20150128,MW1008-41,6,5,LDH,Triphenyl phosphate (TPP),1,0.996533333,ON_20150128_MW1008-41_Summary.xlsx,1,
20150128,MW1008-41,6,6,AB,Triphenyl phosphate (TPP),3,25915.66667,ON_20150128_MW1008-41_Summary.xlsx,1,
20150128,MW1008-41,6,6,LDH,Triphenyl phosphate (TPP),3,0.657233333,ON_20150128_MW1008-41_Summary.xlsx,1,
20150128,MW1008-41,6,7,AB,Triphenyl phosphate (TPP),10,30496.66667,ON_20150128_MW1008-41_Summary.xlsx,1,
20150128,MW1008-41,6,7,LDH,Triphenyl phosphate (TPP),10,0.875233333,ON_20150128_MW1008-41_Summary.xlsx,1,
20150128,MW1008-41,6,8,AB,Triphenyl phosphate (TPP),30,11993.66667,ON_20150128_MW1008-41_Summary.xlsx,1,
20150128,MW1008-41,6,8,LDH,Triphenyl phosphate (TPP),30,0.300633333,ON_20150128_MW1008-41_Summary.xlsx,1,
20150128,MW1008-42,1,1,AB,Acetamiprid,0,28363.33333,ON_20150128_MW1008-42_Summary.xlsx,1,
20150128,MW1008-42,1,1,LDH,Acetamiprid,0,1.326866667,ON_20150128_MW1008-42_Summary.xlsx,1,
20150128,MW1008-42,1,2,AB,Acetamiprid,0.03,30924.33333,ON_20150128_MW1008-42_Summary.xlsx,1,
20150128,MW1008-42,1,2,LDH,Acetamiprid,0.03,1.318666667,ON_20150128_MW1008-42_Summary.xlsx,1,
20150128,MW1008-42,1,3,AB,Acetamiprid,0.1,36801.33333,ON_20150128_MW1008-42_Summary.xlsx,1,
20150128,MW1008-42,1,3,LDH,Acetamiprid,0.1,1.528666667,ON_20150128_MW1008-42_Summary.xlsx,1,
20150128,MW1008-42,1,4,AB,Acetamiprid,0.3,31170.33333,ON_20150128_MW1008-42_Summary.xlsx,1,
